Mon,Day,Year,NMDS1,NMDS2,NMDS3
2,17,2008,-0.069616937,-0.46034074,0.272181002
3,4,2008,0.122696367,-0.376542554,-0.044222375
3,18,2008,0.406144682,-0.210982396,-0.020283002
3,21,2008,0.09723858,-0.411835075,0.004614737
3,31,2008,0.584218299,-0.149054296,0.060257756
4,12,2008,0.324297929,-0.161910562,-0.066388155
4,22,2008,0.33828061,0.029638284,-0.35891281
5,1,2008,0.507247687,-0.355772349,0.241556508
5,9,2008,0.535138596,-0.217983089,-0.315924753
5,21,2008,0.321631293,-0.048157365,-0.038234267
5,27,2008,0.526276597,0.086875112,-0.186297362
6,11,2008,0.56208201,0.054912922,-0.041941561
6,24,2008,0.673511872,0.082746796,-0.047325166
6,29,2008,0.57569733,0.11330425,-0.237490236
7,1,2008,0.479832875,0.040201875,-0.273983367
7,12,2008,0.498751191,0.093982067,-0.253860197
7,18,2008,0.471072531,0.008621403,-0.24633708
7,28,2008,0.47303699,0.07848267,-0.35340404
8,5,2008,0.501113788,0.092201412,-0.313598908
8,12,2008,0.606702624,-0.033051481,-0.150903124
8,22,2008,0.4667439,-0.086202805,-0.116135844
9,8,2008,0.363298763,-0.063615685,-0.071235233
9,16,2008,0.392904426,0.029535844,-0.010985186
9,23,2008,0.381596836,0.071379641,-0.108640037
10,1,2008,0.308528521,0.152041593,-0.304193334
10,12,2008,0.23288411,0.007585133,0.153234058
10,22,2008,0.314634627,0.03611075,-0.04458619
10,27,2008,0.215427346,0.157422795,-0.259846451
11,19,2008,-0.192546564,-0.184650228,-0.105655905
11,24,2008,-0.164956079,-0.30243665,0.168814441
12,8,2008,-0.401811054,-0.217725173,-0.197438653
1,14,2009,-0.189772647,-0.187049331,0.101928155
1,23,2009,-0.102985187,-0.115660214,-0.300250678
2,4,2009,-0.265081951,-0.28581698,-0.221663545
2,17,2009,-0.135296633,-0.266955475,0.026433476
3,6,2009,0.112102037,-0.743620301,0.235755533
3,24,2009,0.279427504,-0.606544772,0.449651266
4,4,2009,0.221191764,-0.057839577,0.209576684
4,23,2009,0.342928597,-0.173018317,-0.354112556
5,7,2009,0.610523306,-0.112712519,0.039474577
5,16,2009,0.344691995,-0.371361055,-0.048737824
5,26,2009,0.536286576,0.186258562,-0.173078087
6,2,2009,0.413105962,0.19561167,-0.210640355
6,14,2009,0.470180507,0.096774277,-0.199605237
6,30,2009,0.584156295,0.229900277,-0.135509188
7,8,2009,0.569350671,0.097741843,-0.094452522
7,12,2009,0.487576549,-0.015933443,-0.263604834
7,23,2009,0.487404894,0.113660886,-0.21753243
7,28,2009,0.411724488,0.122471163,-0.010038508
8,14,2009,0.335159031,-0.13032347,-0.169701771
8,27,2009,0.380875252,0.083795813,-0.102956657
9,10,2009,0.452834278,-0.084043225,-0.144084242
9,22,2009,0.384668793,0.082748247,0.32555073
9,29,2009,0.268306442,0.060703356,0.3776251
10,5,2009,0.28991555,-0.073991592,-0.410624837
10,19,2009,0.305419833,-0.058251435,0.556668702
11,4,2009,-0.008682311,0.268245402,0.38559836
11,10,2009,0.034403926,-0.109805617,0.387658697
12,1,2009,-0.043589352,0.131052226,0.394310431
12,23,2009,-0.484853501,-0.198434922,-0.212585519
2,9,2010,-0.835712146,-0.099981636,0.150987797
2,22,2010,-0.747187772,-0.026036873,0.044123008
3,19,2010,-0.370036313,-0.086752974,-0.031978508
4,11,2010,-0.507891927,0.171084224,0.343202482
5,5,2010,-0.226284031,0.236052313,0.222198031
5,15,2010,-0.108409782,0.108096664,-0.14980043
5,30,2010,-0.081345529,0.083007949,0.271362646
6,4,2010,-0.246080988,0.270027952,-0.120192534
6,18,2010,0.099373673,0.460624002,0.112891447
6,26,2010,0.316135119,0.200669834,-0.196065138
6,28,2010,0.105595089,0.012705559,-0.307619613
7,8,2010,0.529496456,0.19319934,0.11292928
7,15,2010,0.167919723,0.251702353,-0.066036205
7,20,2010,0.150039522,0.168479395,-0.098662731
7,29,2010,0.269902116,0.024056303,0.025065746
8,7,2010,0.32449466,0.163140123,-0.043831536
8,10,2010,0.369880717,0.278572783,-0.063078267
8,18,2010,0.427400389,0.233080699,0.157422775
9,3,2010,0.382688792,0.260527714,0.000298771
9,9,2010,0.303066354,0.197916415,-0.022257848
9,20,2010,0.297109933,0.167914811,0.184933733
9,28,2010,0.306922135,-0.021146548,0.476102506
10,6,2010,0.174324597,0.285182925,0.25436947
10,19,2010,0.29154742,0.143753622,0.310837225
11,4,2010,-0.041222287,-0.226099951,0.557239774
11,24,2010,0.015210882,0.28193949,0.324653824
1,10,2011,-0.544685072,-0.19406304,0.05733413
1,25,2011,-0.346877643,-0.287248725,0.167198872
2,10,2011,-0.328574123,-0.059275162,-0.234020856
2,26,2011,-0.407524437,-0.423058447,-0.200698414
3,23,2011,0.294106559,-0.429465013,0.028675221
4,8,2011,0.081445327,-0.104787288,-0.203879414
4,17,2011,0.313596175,-0.339463239,0.171976443
5,9,2011,0.15074659,-0.174018364,-0.062167906
5,18,2011,0.2113844,-0.336113211,0.026961555
6,8,2011,0.428345995,-0.184974293,-0.193168287
6,22,2011,0.410885308,-0.170162813,-0.088149315
6,27,2011,0.438370254,-0.167904584,-0.316734586
7,6,2011,0.308982012,0.036121796,-0.064863523
7,22,2011,0.468389355,-0.002586091,0.078061847
8,4,2011,0.429342409,-0.083978644,0.021915016
8,17,2011,0.489393688,0.042050842,0.053636901
9,1,2011,0.501008373,0.00043728,0.083482876
9,13,2011,0.609593104,-0.190541194,0.112183818
9,20,2011,0.599093078,-0.200299883,0.080409059
9,26,2011,0.425919576,0.008967813,0.330350227
9,29,2011,0.377395043,-0.058336209,0.117822992
10,15,2011,-0.291160555,-0.170098526,0.267449548
10,26,2011,-0.020151299,-0.114830523,-0.156069687
11,29,2011,-0.53409612,-0.129877163,-0.232884992
12,10,2011,-0.273054873,-0.051614247,-0.10186487
1,8,2012,-0.281003201,-0.224727021,0.00957849
2,24,2012,-0.13429984,-0.010427463,0.041188918
3,7,2012,0.051504645,0.096731301,0.083066607
3,25,2012,0.143009382,-0.23221161,-0.029536339
4,7,2012,-0.168310349,-0.302280319,-0.025433717
4,14,2012,-0.390752936,-0.441909516,-0.139406994
5,4,2012,0.205503045,-0.289949243,0.205911065
5,19,2012,0.468296636,0.173855969,-0.326260067
5,29,2012,0.561878352,-0.271499346,0.055228176
6,10,2012,0.642294117,0.081549274,0.085689416
6,25,2012,0.567116143,0.077591979,-0.172579899
6,28,2012,0.400460809,0.005815587,-0.013236906
7,7,2012,0.478708615,0.076984404,-0.048423911
7,20,2012,0.546708807,0.125721633,0.011729527
8,7,2012,0.391294145,0.01024354,-0.001582514
8,21,2012,0.533947178,0.126651747,-0.200611622
9,6,2012,0.277597952,0.031101752,-0.190237977
9,16,2012,0.218782898,0.015531964,-0.139190781
9,29,2012,0.448735558,-0.130972367,0.143777912
10,7,2012,0.236777425,-0.452028669,-0.208638421
10,25,2012,0.262563871,0.029702372,0.480760772
11,13,2012,-0.603707215,-0.11591988,-0.097303516
11,26,2012,-0.589662742,-0.170559469,-0.055364175
12,30,2012,-0.694496714,-0.319958674,-0.202658249
1,14,2013,-0.596669926,-0.261244531,-0.004364278
2,14,2013,-0.165200351,-0.211437521,-0.120473518
3,1,2013,-0.110823436,-0.231632616,0.233011438
3,3,2013,-0.161864166,-0.309185442,-0.23103548
3,10,2013,-0.042409412,-0.226139995,-0.203084272
3,18,2013,-0.072803304,-0.13898969,0.09224093
4,1,2013,0.221870439,-0.218448336,-0.019939761
4,16,2013,0.223581996,-0.141753802,0.0918996
4,27,2013,0.230664906,-0.175205499,-0.294022151
5,8,2013,0.368143005,0.027159155,-0.098925652
5,30,2013,0.587259953,-0.070260092,0.061809528
6,7,2013,0.628094319,0.031880307,0.056594536
6,19,2013,0.591586255,-0.020832942,0.037919867
6,27,2013,0.416448737,0.003937355,0.124754891
7,9,2013,0.382215842,0.011856534,0.01847964
7,23,2013,0.389171508,0.058163156,-0.142198085
7,29,2013,0.657858893,0.038528979,0.015448106
8,9,2013,0.518169463,0.088723869,-0.226666267
8,25,2013,0.618045022,0.021720981,0.028266062
9,11,2013,0.437704254,0.014747618,0.117912637
9,26,2013,0.240943648,-0.048132644,0.372347556
10,4,2013,-0.192490201,-0.019706814,-0.028314162
10,22,2013,-0.144713051,-0.0904164,-0.039258967
11,9,2013,0.157556985,-0.009672687,0.36148682
11,22,2013,-0.225185739,-0.052680435,0.099365847
12,9,2013,-0.487613549,-0.079996428,-0.160438339
1,16,2014,0.05265337,-0.371294262,0.137318613
2,4,2014,0.025891543,-0.37541008,-0.063202893
2,23,2014,-0.162850621,-0.464852237,0.135840663
4,1,2014,0.120535143,-0.310663115,0.280657697
4,8,2014,0.416736833,-0.28671763,0.107903172
4,25,2014,0.037525704,-0.38293098,0.104706696
5,6,2014,0.235254866,-0.315467011,0.170417153
5,19,2014,0.021517895,-0.072246422,-0.030435674
6,11,2014,0.508477292,0.087326319,0.14446982
6,27,2014,0.389434062,0.091093978,0.141749344
7,6,2014,0.379261017,0.107405313,0.229641297
7,22,2014,0.382714048,-0.002060398,-0.046538636
8,6,2014,0.32848001,0.032072651,0.029106692
8,20,2014,0.472568879,0.103219767,0.003466307
9,7,2014,0.438098468,0.143578905,0.0173825
9,25,2014,0.021583518,-0.051161806,-0.149355575
9,30,2014,-0.49123622,0.068467216,-0.194333356
10,8,2014,-0.310454679,0.272952551,-0.257990031
10,27,2014,-0.732149093,0.075980813,0.317759924
11,7,2014,-0.934139744,0.177821201,0.441691803
11,8,2014,-0.75548717,0.110759575,0.4026656
1,1,2015,-0.757220975,0.125161869,-0.041207928
1,6,2015,-0.771999651,-0.13282892,-0.221978029
1,21,2015,-0.63188787,-0.005784974,-0.33502794
1,31,2015,-0.746768589,0.005305838,-0.227981551
2,4,2015,-0.628644677,0.102897653,-0.294284251
2,18,2015,-0.738446579,0.081804786,-0.22319867
3,4,2015,-0.544452129,0.116128086,-0.303727562
3,26,2015,-0.737874143,0.030788535,-0.278189473
4,7,2015,-0.908854869,0.135760117,-0.270447899
4,27,2015,-0.381772375,0.339267831,-0.433469459
5,7,2015,-0.322862651,0.255538986,-0.188825966
5,13,2015,-0.107877031,0.257354816,-0.224305605
5,19,2015,-0.177574761,0.20391133,-0.265686912
6,10,2015,-0.130846227,0.137623122,-0.281482193
6,16,2015,0.051887013,0.209440836,-0.309176319
6,28,2015,-0.118761007,0.106210509,-0.186999014
7,3,2015,-0.053505107,0.197973947,-0.129933919
7,15,2015,-0.019292317,0.336096067,-0.082568017
7,26,2015,-0.153892958,0.255376975,-0.121918284
8,8,2015,-0.034160541,0.359597006,-0.199723441
8,10,2015,-0.136711405,-0.015776179,0.116937487
8,26,2015,-0.14934288,0.178997593,-0.180494855
9,3,2015,-0.460039152,0.32398512,-0.014545277
9,16,2015,-0.409293644,0.261495185,-0.153053245
9,23,2015,-0.398603829,0.280084735,0.118442633
9,29,2015,-0.398162751,0.345762518,-0.098769285
10,7,2015,-0.394074921,0.481735105,0.089521399
10,13,2015,-0.723166112,0.434927777,-0.062615534
11,3,2015,-0.837321103,0.320059341,0.313214053
1,8,2016,-0.95744146,-0.00748558,-0.192997786
1,23,2016,-0.975809804,-0.056262014,-0.118509876
2,17,2016,-1.024227613,-0.030902399,-0.056145821
3,11,2016,-0.992994184,-0.006438918,-0.147081905
3,22,2016,-0.948739288,-0.01380757,-0.226364275
3,26,2016,-0.941811915,0.060196218,-0.009457525
4,18,2016,-0.877967361,0.299531305,-0.033326831
4,26,2016,-0.925128894,0.203811103,-0.193659214
4,28,2016,-0.875777991,0.24774367,0.02816185
5,12,2016,-0.810962238,0.190848792,-0.253576842
5,24,2016,-0.637705596,0.371056319,-0.093574812
6,12,2016,-0.34593838,0.243230668,-0.223978323
6,23,2016,-0.348222506,0.298079227,-0.199854229
6,29,2016,-0.257929517,0.166898562,-0.089885766
7,7,2016,-0.272632662,0.228371484,-0.133543281
8,1,2016,-0.210880092,0.309331675,-0.04250266
8,21,2016,-0.046052289,0.21894271,-0.136675529
9,6,2016,-0.140844912,0.404725399,0.127698884
9,20,2016,-0.263053826,0.412101556,-0.049760368
10,11,2016,-0.341314032,0.353480469,0.126115778
11,18,2016,-0.896764186,-0.007277917,0.078606058
12,6,2016,-0.871320521,-0.062737187,0.027750355
1,12,2017,-0.919228081,-0.199656943,-0.00963829
2,1,2017,-0.968701934,0.042354813,0.135506808
2,17,2017,-0.847675835,0.053976523,0.044348011
2,25,2017,-1.022297354,0.017027852,0.062923348
3,20,2017,-0.897101461,0.224024543,-0.128245189
4,11,2017,-0.888498409,0.209967365,0.033966986
4,27,2017,-0.874152562,0.073690465,0.123754222
5,21,2017,-0.700169131,0.12351943,-0.306561349
6,12,2017,-0.41226558,0.192032871,0.154487863
7,6,2017,-0.068273212,0.266163831,-0.440228532
7,12,2017,0.162568431,0.192492813,-0.040295711
7,27,2017,0.093947024,0.239146033,0.030277109
8,8,2017,0.213952,0.047845966,-0.330772303
9,6,2017,0.256230489,0.365693224,0.136169699
9,22,2017,0.075732108,0.316631159,0.337232877
10,4,2017,0.043630459,0.308456896,0.337526657
10,26,2017,-0.08596232,0.082663763,0.13474485
11,6,2017,-0.192610409,0.398323934,0.052950937
12,4,2017,-0.456009499,0.040710493,0.31668164
12,18,2017,-0.460819308,-0.154593578,0.218316508
2,6,2018,-0.684739432,-0.064991953,0.221093192
2,27,2018,-0.350357472,0.08400277,-0.187629509
3,5,2018,-0.439719654,-0.088459502,0.266028295
3,18,2018,-0.151940321,0.231898368,0.115997279
4,9,2018,-0.133689897,0.26756376,0.166986748
4,23,2018,-0.224824873,0.340792989,0.21251254
5,7,2018,-0.10098019,-0.001068139,0.120596054
5,21,2018,-0.105632984,0.095817328,-0.080142518
5,29,2018,0.097529155,0.120861223,-0.286234054
6,6,2018,0.095356137,0.368501939,-0.269248476
6,27,2018,0.212097518,0.06937189,0.06110557
7,10,2018,0.128774904,0.188223416,0.137358484
7,17,2018,0.262179094,0.077416244,0.081409371
8,21,2018,0.347039955,0.044515942,0.118073673
9,20,2018,0.115656,0.105316423,0.402881107
9,27,2018,0.599540244,-0.0868078,0.128720292
10,11,2018,0.363141126,0.207374979,0.42076734
10,15,2018,0.388210733,0.041212664,0.25206798
11,8,2018,0.248140053,0.395278355,0.456612708
12,6,2018,-0.258626567,-0.158513779,-0.411549716
1,13,2019,-0.695612975,-0.095588006,-0.15659688
2,18,2019,-0.788781551,-0.096748777,-0.064783387
3,4,2019,-0.276657285,0.188635256,-0.077965703
3,31,2019,-0.346656116,0.092179223,0.367693095
4,18,2019,-0.262606638,0.237310073,0.191321512
4,29,2019,-0.27207791,-0.024897345,-0.224060105
5,7,2019,-0.096207738,0.1737663,-0.083355444
5,24,2019,-0.029103203,0.163883016,0.088537037
6,5,2019,0.158003414,0.444059119,-0.20130873
6,17,2019,0.41482774,0.128477906,-0.082004149
6,27,2019,0.343118837,0.16069143,-0.089875824
7,10,2019,0.670736614,0.132209115,-0.008940914
7,23,2019,0.14601763,0.026228095,0.078278949
8,25,2019,0.322734749,0.083546717,0.216710148
9,11,2019,0.079563833,0.029717451,0.140022809
9,20,2019,-0.344378116,0.040608757,0.449512069
9,26,2019,-0.323835527,-0.05983834,0.303336842
10,11,2019,-0.342677379,-0.013034428,0.232676355
10,24,2019,-0.321676462,0.074985149,0.012833292
11,6,2019,-0.579209143,0.265121422,-0.188037994
11,21,2019,-0.461696681,0.089754856,0.28215737
12,4,2019,-0.340948934,0.287673616,0.116436859
2,4,2020,-0.598701413,-0.225076257,0.230232367
2,19,2020,-0.08058894,-0.338879331,-0.221835178
3,15,2020,-0.01020442,-0.158907524,-0.281641403
4,6,2020,0.033350156,-0.402723411,0.0815474
5,14,2020,0.39126365,-0.244284563,0.103562517
6,15,2020,0.493047573,-0.313088642,-0.118314017
6,27,2020,0.530365624,-0.006323854,-0.062219468
7,16,2020,0.532877857,0.005778786,-0.056527277
7,23,2020,0.483417483,0.064974828,0.072220377
8,5,2020,0.616796227,-0.000900417,-0.000835979
8,23,2020,0.414562818,0.113736342,0.056539038
9,21,2020,0.261946665,-0.235681478,-0.275436019
9,30,2020,-0.389780977,-0.05647132,0.279161591
10,19,2020,-0.079530862,-0.006256405,-0.173406303
11,20,2020,-0.357486349,-0.033436352,0.295341846
12,10,2020,-0.453623404,-0.243227846,-0.187674619
12,23,2020,-0.481413941,-0.203925244,0.019610773
